row,column,roughness,mobility_cost,on_planned_route
40,58,0.731674,11.706924,False
40,59,0.292445,2.710477,False
40,60,0.264826,2.402655,False
40,61,0.250874,2.258760,False
40,62,0.686734,10.432064,False
40,63,0.646450,9.357942,False
41,0,0.936989,18.558976,False
41,1,0.589505,7.950316,False
41,2,0.483512,5.675671,False
41,3,0.884408,16.643563,False
41,4,0.138595,1.384173,False
41,5,0.589059,7.939813,False
41,6,0.987349,20.497170,False
41,7,0.333064,3.218629,False
41,8,0.152161,1.463057,False
41,9,0.113777,1.258906,False
41,10,0.027392,1.015006,False
41,11,0.732344,11.726549,False
41,12,0.412449,4.402290,False
41,13,0.820562,14.466424,False
41,14,0.835365,14.956692,False
41,15,0.025996,1.013516,False
41,16,0.306564,2.879625,False
41,17,0.263850,2.392338,False
41,18,0.263861,2.392452,False
41,19,0.028777,1.016562,False
41,20,0.254998,2.300475,False
41,21,0.339833,3.309726,False
41,22,0.452519,5.095468,False
41,23,0.531065,6.640592,False
41,24,0.984883,20.399904,False
41,25,0.108184,1.234077,False
41,26,0.134148,1.359915,False
41,27,0.903287,17.318533,False
41,28,0.287742,2.655910,False
41,29,0.538671,6.803323,False
41,30,0.305102,2.861750,False
41,31,0.895327,17.032219,False
41,32,0.934249,18.456440,False
41,33,0.570207,7.502727,False
41,34,0.094039,1.176866,False
41,35,0.371551,3.761007,False
41,36,0.703994,10.912151,False
41,37,0.566004,7.407218,False
41,38,0.280291,2.571258,False
41,39,0.396958,4.151511,False
41,40,0.061575,1.075828,False
41,41,0.403557,4.257170,False
41,42,0.824583,14.598754,False
41,43,0.387222,3.998815,False
41,44,0.466247,5.347729,False
41,45,0.167793,1.563093,False
41,46,0.712667,11.157880,False
41,47,0.416900,4.476111,True
41,48,0.385351,3.969909,True
41,49,0.773291,12.959587,False
41,50,0.296748,2.761188,False
41,51,0.077587,1.120393,False
41,52,0.642069,9.245056,False
41,53,0.738161,11.897627,False
41,54,0.052978,1.056134,False
41,55,0.345157,3.382661,False
41,56,0.885999,16.699873,False
41,57,0.508912,6.179831,False
41,58,0.407171,4.315770,False
41,59,0.130145,1.338754,False
41,60,0.288250,2.661756,False
41,61,0.587011,7.891640,False
41,62,0.915024,17.745382,False
41,63,0.662381,9.774982,False
42,0,0.968511,19.760274,False
42,1,0.407510,4.321292,False
42,2,0.068986,1.095180,False
42,3,0.341058,3.326414,False
42,4,0.366376,3.684626,False
42,5,0.056994,1.064967,False
42,6,0.081440,1.132651,False
42,7,0.910989,17.598036,False
42,8,0.895330,17.032316,False
42,9,0.132963,1.353585,False
42,10,0.082102,1.134814,False
42,11,0.980565,20.230144,False
42,12,0.166737,1.556024,False
42,13,0.301625,2.819547,False
42,14,0.225825,2.019936,False
42,15,0.208455,1.869070,False
42,16,0.031145,1.019401,False
42,17,0.461904,5.267100,False
42,18,0.775675,13.033434,False
42,19,0.071143,1.101225,False
42,20,0.491465,5.830766,False
42,21,0.132234,1.349715,False
42,22,0.787728,13.410293,False
42,23,0.904308,17.355443,False
42,24,0.874907,16.309239,False
42,25,0.533608,6.694759,False
42,26,0.141674,1.401430,False
42,27,0.717277,11.289729,False
42,28,0.069762,1.097335,False
42,29,0.775196,13.018584,False
42,30,0.299637,2.795641,False
42,31,0.892243,16.921941,False
42,32,0.284856,2.622857,False
42,33,0.740168,11.956961,False
42,34,0.495324,5.906917,False
42,35,0.239249,2.144798,False
42,36,0.491195,5.825443,False
42,37,0.430555,4.707559,False
42,38,0.155777,1.485331,False
42,39,0.546398,6.971020,False
42,40,0.532220,6.665160,False
42,41,0.699932,10.798100,False
42,42,0.339609,3.306681,False
42,43,0.614655,8.556025,False
42,44,0.198233,1.785927,False
42,45,0.522155,6.452918,False
42,46,0.239802,2.150103,False
42,47,0.785735,13.347602,False
42,48,0.190869,1.728617,True
42,49,0.290979,2.693371,True
42,50,0.069829,1.097522,True
42,51,0.299262,2.791159,False
42,52,0.541213,6.858237,False
42,53,0.228186,2.041380,False
42,54,0.120856,1.292125,False
42,55,0.893341,16.961170,False
42,56,0.310406,2.927032,False
42,57,0.215930,1.932513,False
42,58,0.399110,4.185781,False
42,59,0.841233,15.153456,False
42,60,0.746572,12.147393,False
42,61,0.902623,17.294555,False
42,62,0.545660,6.954893,False
42,63,0.334725,3.240813,False
43,0,0.501256,6.025151,False
43,1,0.058452,1.068332,False
43,2,0.682419,10.313905,False
43,3,0.838873,15.074168,False
43,4,0.915585,17.765930,False
43,5,0.830384,14.790756,False
43,6,0.647094,9.374605,False
43,7,0.804140,13.932837,False
43,8,0.291437,2.698706,False
43,9,0.562125,7.319686,False
43,10,0.163078,1.531891,False
43,11,0.936320,18.533915,False
43,12,0.512297,6.248968,False
43,13,0.176331,1.621856,False
43,14,0.984201,20.373047,False
43,15,0.620241,8.693968,False
43,16,0.212404,1.902307,False
43,17,0.845645,15.302310,False
43,18,0.626208,8.842736,False
43,19,0.622427,8.748302,False
43,20,0.877743,16.408672,False
43,21,0.315906,2.995937,False
43,22,0.277707,2.542426,False
43,23,0.570236,7.503377,False
43,24,0.203313,1.826724,False
43,25,0.698794,10.766270,False
43,26,0.477025,5.551060,False
43,27,0.200313,1.802509,False
43,28,0.124626,1.310635,False
43,29,0.162115,1.525626,False
43,30,0.576029,7.636178,False
43,31,0.914397,17.722449,False
43,32,0.796929,13.701925,False
43,33,0.848382,15.395025,False
43,34,0.566711,7.423228,False
43,35,0.801046,13.833501,False
43,36,0.330356,3.182707,False
43,37,0.367948,3.707719,False
43,38,0.903583,17.329260,False
43,39,0.258571,2.337174,False
43,40,0.623390,8.772311,False
43,41,0.567511,7.441368,False
43,42,0.052110,1.054310,False
43,43,0.566227,7.412262,False
43,44,0.797152,13.709019,False
43,45,0.888936,16.804161,False
43,46,0.418609,4.504678,False
43,47,0.898647,17.151346,False
43,48,0.037992,1.028868,False
43,49,0.906687,17.441625,False
43,50,0.680764,10.268792,True
43,51,0.810511,14.138576,False
43,52,0.447874,5.011816,False
43,53,0.587418,7.901207,False
43,54,0.825493,14.628778,False
43,55,0.223589,1.999838,False
43,56,0.183356,1.672388,False
43,57,0.753161,12.345033,False
43,58,0.876052,16.349340,False
43,59,0.227655,2.036536,False
43,60,0.546787,6.979513,False
43,61,0.507612,6.153402,False
43,62,0.310872,2.932830,False
43,63,0.843063,15.215106,False
44,0,0.282835,2.599917,False
44,1,0.779529,13.153307,False
44,2,0.412219,4.398495,False
44,3,0.146508,1.429290,False
44,4,0.962032,19.510108,False
44,5,0.147531,1.435306,False
44,6,0.101756,1.207085,False
44,7,0.029435,1.017329,False
44,8,0.350667,3.459343,False
44,9,0.026678,1.014234,False
44,10,0.155117,1.481224,False
44,11,0.941024,18.710532,False
44,12,0.254314,2.293511,False
44,13,0.715283,11.232585,False
44,14,0.213373,1.910559,False
44,15,0.013412,1.003597,False
44,16,0.007063,1.000998,False
44,17,0.121968,1.297524,False
44,18,0.953516,19.183851,False
44,19,0.456787,5.173095,False
44,20,0.249673,2.246736,False
44,21,0.046974,1.044132,False
44,22,0.641523,9.231039,False
44,23,0.316169,2.999262,False
44,24,0.180285,1.650051,False
44,25,0.437069,4.820580,False
44,26,0.711181,11.115558,False
44,27,0.341651,3.334512,False
44,28,0.561271,7.300510,False
44,29,0.188411,1.709975,False
44,30,0.559164,7.253278,False
44,31,0.042154,1.035540,False
44,32,0.922723,18.028357,False
44,33,0.928344,18.236446,False
44,34,0.575808,7.631102,False
44,35,0.473772,5.489203,False
44,36,0.397206,4.155444,False
44,37,0.748889,12.216702,False
44,38,0.578570,7.694874,False
44,39,0.709634,11.071604,False
44,40,0.443135,4.927378,False
44,41,0.399991,4.199852,False
44,42,0.723011,11.454896,False
44,43,0.181007,1.655271,False
44,44,0.342008,3.339395,False
44,45,0.240390,2.155745,False
44,46,0.205886,1.847780,False
44,47,0.863390,15.908854,False
44,48,0.312096,2.948079,False
44,49,0.736773,11.856685,False
44,50,0.048537,1.047118,True
44,51,0.924542,18.095573,False
44,52,0.468718,5.393930,False
44,53,0.744035,12.071748,False
44,54,0.106152,1.225365,False
44,55,0.603577,8.286105,False
44,56,0.811806,14.180590,False
44,57,0.289047,2.670965,False
44,58,0.092977,1.172894,False
44,59,0.382972,3.933349,False
44,60,0.769257,12.835116,False
44,61,0.761947,12.611259,False
44,62,0.064184,1.082391,False
44,63,0.324168,3.101700,False
45,0,0.915515,17.763345,False
45,1,0.288652,2.666395,False
45,2,0.086192,1.148580,False
45,3,0.868315,16.079416,False
45,4,0.819846,14.442941,False
45,5,0.445627,4.971660,False
45,6,0.696806,10.710779,False
45,7,0.751118,12.283572,False
45,8,0.836708,15.001619,False
45,9,0.189231,1.716169,False
45,10,0.730083,11.660418,False
45,11,0.923509,18.057377,False
45,12,0.788780,13.443462,False
45,13,0.522042,6.450562,False
45,14,0.393945,4.103855,False
45,15,0.979585,20.191722,False
45,16,0.993297,20.732781,False
45,17,0.804670,13.949863,False
45,18,0.506468,6.130198,False
45,19,0.893072,16.951563,False
45,20,0.874439,16.292881,False
45,21,0.504365,6.087685,False
45,22,0.132002,1.348491,False
45,23,0.612222,8.496312,False
45,24,0.134666,1.362697,False
45,25,0.334799,3.241802,False
45,26,0.568589,7.465878,False
45,27,0.501833,6.036730,False
45,28,0.644070,9.296514,False
45,29,0.820477,14.463662,False
45,30,0.948446,18.990981,False
45,31,0.310337,2.926187,False
45,32,0.954165,19.208606,False
45,33,0.322544,3.080694,False
45,34,0.348554,3.429791,False
45,35,0.756130,12.434642,False
45,36,0.975791,20.043374,False
45,37,0.507087,6.142739,False
45,38,0.795778,13.665244,False
45,39,0.825928,14.643131,False
45,40,0.314963,2.984037,False
45,41,0.617315,8.621564,False
45,42,0.938340,18.609634,False
45,43,0.020353,1.008285,False
45,44,0.124152,1.308272,False
45,45,0.872489,16.224752,False
45,46,0.566114,7.409696,False
45,47,0.419726,4.523403,False
45,48,0.793198,13.583272,False
45,49,0.443857,4.940188,False
45,50,0.138949,1.386138,True
45,51,0.350014,3.450195,False
45,52,0.760597,12.570153,False
45,53,0.641713,9.235905,False
45,54,0.495402,5.908461,False
45,55,0.011189,1.002504,False
45,56,0.996537,20.861726,False
45,57,0.078957,1.124684,False
45,58,0.278186,2.547753,False
45,59,0.790020,13.482637,False
45,60,0.937709,18.585951,False
45,61,0.687977,10.466243,False
45,62,0.382037,3.919041,False
45,63,0.746468,12.144283,False
46,0,0.668127,9.927887,False
46,1,0.578325,7.689197,False
46,2,0.785453,13.338733,False
46,3,0.552774,7.111180,False
46,4,0.538131,6.791704,False
46,5,0.258318,2.334567,False
46,6,0.777501,13.090163,False
46,7,0.106976,1.228879,False
46,8,0.095116,1.180943,False
46,9,0.629466,8.924541,False
46,10,0.046286,1.042849,False
46,11,0.874764,16.304238,False
46,12,0.192755,1.743090,False
46,13,0.467073,5.363142,False
46,14,0.259965,2.351637,False
46,15,0.482059,5.647617,False
46,16,0.616254,8.595381,False
46,17,0.196773,1.774390,False
46,18,0.543849,6.915427,False
46,19,0.972865,19.929315,False
46,20,0.149498,1.446994,False
46,21,0.218495,1.954805,False
46,22,0.195274,1.762636,False
46,23,0.106716,1.227768,False
46,24,0.012284,1.003018,False
46,25,0.958701,19.382151,False
46,26,0.963137,19.552652,False
46,27,0.039127,1.030618,False
46,28,0.833229,14.885414,False
46,29,0.578976,7.704258,False
46,30,0.207586,1.861838,False
46,31,0.882557,16.578140,False
46,32,0.116178,1.269948,False
46,33,0.640182,9.196661,False
46,34,0.672439,10.043480,False
46,35,0.698744,10.764867,False
46,36,0.236815,2.121626,False
46,37,0.149410,1.446467,False
46,38,0.630999,8.963184,False
46,39,0.293792,2.726276,False
46,40,0.605467,8.331811,False
46,41,0.739494,11.937018,False
46,42,0.032495,1.021119,False
46,43,0.725498,11.526956,False
46,44,0.978952,20.166923,False
46,45,0.403247,4.252163,False
46,46,0.574801,7.607926,False
46,47,0.329571,3.172347,False
46,48,0.880037,16.489289,False
46,49,0.222354,1.988828,False
46,50,0.099909,1.199635,True
46,51,0.502775,6.055655,True
46,52,0.444283,4.947745,True
46,53,0.570092,7.500088,False
46,54,0.203972,1.832095,False
46,55,0.928557,18.244374,False
46,56,0.534504,6.713886,False
46,57,0.388900,4.024859,False
46,58,0.747196,12.166026,False
46,59,0.038471,1.029601,False
46,60,0.921054,17.966819,False
46,61,0.834419,14.925115,False
46,62,0.256796,2.318885,False
46,63,0.453275,5.109171,False
47,0,0.039056,1.030508,False
47,1,0.792713,13.567889,False
47,2,0.973412,19.950635,False
47,3,0.596280,8.110989,False
47,4,0.978373,20.144285,False
47,5,0.472248,5.460373,False
47,6,0.868105,16.072141,False
47,7,0.843674,15.235703,False
47,8,0.925729,18.139481,False
47,9,0.459567,5.224032,False
47,10,0.508566,6.172794,False
47,11,0.034865,1.024311,False
47,12,0.951266,19.098138,False
47,13,0.088044,1.155035,False
47,14,0.581094,7.753400,False
47,15,0.602726,8.265561,False
47,16,0.174194,1.606868,False
47,17,0.350402,3.455628,False
47,18,0.299948,2.799373,False
47,19,0.009134,1.001669,False
47,20,0.399962,4.199399,False
47,21,0.381585,3.912142,False
47,22,0.718216,11.316690,False
47,23,0.699540,10.787117,False
47,24,0.947947,18.972086,False
47,25,0.870933,16.170488,False
47,26,0.256249,2.313269,False
47,27,0.610988,8.466120,False
47,28,0.692774,10.598709,False
47,29,0.788846,13.445553,False
47,30,0.140286,1.393605,False
47,31,0.332415,3.209991,False
47,32,0.614100,8.542383,False
47,33,0.314995,2.984439,False
47,34,0.915704,17.770266,False
47,35,0.414377,4.434171,False
47,36,0.707686,11.016400,False
47,37,0.068395,1.093557,False
47,38,0.897904,17.124648,False
47,39,0.972700,19.922906,False
47,40,0.965004,19.624660,False
47,41,0.341225,3.328688,False
47,42,0.833370,14.890122,False
47,43,0.983166,20.332294,False
47,44,0.107029,1.229104,False
47,45,0.074143,1.109945,False
47,46,0.664370,9.827757,False
47,47,0.988359,20.537080,False
47,48,0.030614,1.018744,False
47,49,0.837840,15.039504,False
47,50,0.660191,9.717055,False
47,51,0.475041,5.513272,False
47,52,0.142695,1.407240,True
47,53,0.507020,6.141376,False
47,54,0.498466,5.969375,False
47,55,0.201425,1.811442,False
47,56,0.900137,17.204915,False
47,57,0.739868,11.948092,False
47,58,0.165798,1.549779,False
47,59,0.621505,8.725369,False
47,60,0.598091,8.154248,False
47,61,0.938234,18.605649,False
47,62,0.981326,20.260026,False
47,63,0.889735,16.832562,False
48,0,0.054431,1.059254,False
48,1,0.421167,4.547639,False
48,2,0.153655,1.472196,False
48,3,0.750890,12.276724,False
48,4,0.082436,1.135914,False
48,5,0.828446,14.726461,False
48,6,0.615786,8.583845,False
48,7,0.642152,9.247185,False
48,8,0.944886,18.856194,False
48,9,0.869053,16.105068,False
48,10,0.732062,11.718289,False
48,11,0.627890,8.884921,False
48,12,0.546738,6.978458,False
48,13,0.517949,6.365423,False
48,14,0.028870,1.016669,False
48,15,0.196012,1.768410,False
48,16,0.688773,10.488172,False
48,17,0.414846,4.441945,False
48,18,0.450987,5.067784,False
48,19,0.845888,15.310542,False
48,20,0.386216,3.983263,False
48,21,0.728011,11.599991,False
48,22,0.804022,13.929029,False
48,23,0.831936,14.842342,False
48,24,0.234685,2.101540,False
48,25,0.607546,8.382238,False
48,26,0.466971,5.361246,False
48,27,0.587053,7.892625,False
48,28,0.086317,1.149013,False
48,29,0.189844,1.720815,False
48,30,0.245558,2.205970,False
48,31,0.784220,13.300015,False
48,32,0.783202,13.268118,False
48,33,0.382937,3.932808,False
48,34,0.605551,8.333849,False
48,35,0.440513,4.881034,False
48,36,0.537285,6.773506,False
48,37,0.266747,2.423076,False
48,38,0.343837,3.364481,False
48,39,0.957800,19.347603,False
48,40,0.884872,16.659952,False
48,41,0.121252,1.294043,False
48,42,0.118904,1.282765,False
48,43,0.864877,15.960236,False
48,44,0.443470,4.933309,False
48,45,0.640050,9.193286,False
48,46,0.603127,8.275232,False
48,47,0.604316,8.303963,False
48,48,0.906027,17.417696,False
48,49,0.153601,1.471863,False
48,50,0.860648,15.814291,False
48,51,0.259973,2.351722,False
48,52,0.075903,1.115226,True
48,53,0.296905,2.763053,True
48,54,0.514887,6.302182,False
48,55,0.802433,13.877966,False
48,56,0.580221,7.733120,False
48,57,0.970034,19.819300,False
48,58,0.189142,1.715492,False
48,59,0.379197,3.875802,False
48,60,0.573838,7.585791,False
48,61,0.590810,7.981133,False
48,62,0.696155,10.692645,False
48,63,0.506191,6.124585,False
49,0,0.100726,1.202913,False
49,1,0.781971,13.229588,False
49,2,0.794412,13.621811,False
49,3,0.071298,1.101668,False
49,4,0.813121,14.223326,False
49,5,0.005871,1.000689,False
49,6,0.684281,10.364821,False
49,7,0.622519,8.750608,False
49,8,0.297239,2.767016,False
49,9,0.089586,1.160511,False
49,10,0.257622,2.327380,False
49,11,0.625011,8.812777,False
49,12,0.533764,6.698079,False
49,13,0.813495,14.235475,False
49,14,0.171804,1.590331,False
49,15,0.620385,8.697562,False
49,16,0.303528,2.842581,False
49,17,0.042671,1.036416,False
49,18,0.187218,1.701012,False
49,19,0.110799,1.245528,False
49,20,0.159346,1.507822,False
49,21,0.037781,1.028548,False
49,22,0.975825,20.044673,False
49,23,0.359813,3.589304,False
49,24,0.757472,12.475284,False
49,25,0.422150,4.564215,False
49,26,0.511014,6.222697,False
49,27,0.251683,2.266888,False
49,28,0.944541,18.843146,False
49,29,0.211467,1.894364,False
49,30,0.959869,19.426988,False
49,31,0.779731,13.159624,False
49,32,0.863812,15.923436,False
49,33,0.097236,1.189096,False
49,34,0.986702,20.471613,False
49,35,0.652866,9.524668,False
49,36,0.579382,7.713664,False
49,37,0.567314,7.436895,False
49,38,0.445491,4.969250,False
49,39,0.953444,19.181093,False
49,40,0.980975,20.246226,False
49,41,0.952305,19.137694,False
49,42,0.141438,1.400093,False
49,43,0.529909,6.616066,False
49,44,0.700346,10.809697,False
49,45,0.183443,1.673023,False
49,46,0.890774,16.869581,False
49,47,0.752244,12.317421,False
49,48,0.120652,1.291139,False
49,49,0.296695,2.760556,False
49,50,0.680703,10.267138,False
49,51,0.881536,16.542105,False
49,52,0.998190,20.927668,False
49,53,0.276174,2.525447,True
49,54,0.836051,14.979617,False
49,55,0.586235,7.873429,False
49,56,0.362125,3.622693,False
49,57,0.240222,2.154134,False
49,58,0.105588,1.222975,False
49,59,0.034638,1.023996,False
49,60,0.430223,4.701831,False
49,61,0.120942,1.292540,False
49,62,0.203853,1.831121,False
49,63,0.321934,3.072826,False
50,0,0.135857,1.369143,False
50,1,0.201749,1.814055,False
50,2,0.256259,2.313369,False
50,3,0.975428,20.029200,False
50,4,0.423976,4.595116,False
50,5,0.617440,8.624650,False
50,6,0.540812,6.849550,False
50,7,0.959716,19.421112,False
50,8,0.826019,14.646143,False
50,9,0.926416,18.164933,False
50,10,0.871669,16.196148,False
50,11,0.738103,11.895931,False
50,12,0.876092,16.350750,False
50,13,0.332152,3.206495,False
50,14,0.607832,8.389191,False
50,15,0.330973,3.190866,False
50,16,0.925488,18.130562,False
50,17,0.267830,2.434661,False
50,18,0.999720,20.988794,False
50,19,0.236450,2.118169,False
50,20,0.339826,3.309637,False
50,21,0.742526,12.026897,False
50,22,0.571871,7.540722,False
50,23,0.214572,1.920825,False
50,24,0.127136,1.323272,False
50,25,0.875870,16.342971,False
50,26,0.207240,1.858970,False
50,27,0.510076,6.203546,False
50,28,0.837308,15.021697,False
50,29,0.485784,5.719714,False
50,30,0.476875,5.548203,False
50,31,0.163959,1.537652,False
50,32,0.935994,18.521706,False
50,33,0.601587,8.238149,False
50,34,0.667931,9.922648,False
50,35,0.393447,4.096014,False
50,36,0.711672,11.129545,False
50,37,0.378912,3.871489,False
50,38,0.178675,1.638499,False
50,39,0.356193,3.537464,False
50,40,0.761753,12.605355,False
50,41,0.863823,15.923811,False
50,42,0.514070,6.285369,False
50,43,0.659659,9.703008,False
50,44,0.934483,18.465161,False
50,45,0.650083,9.452160,False
50,46,0.975983,20.050841,False
50,47,0.252764,2.277793,False
50,48,0.872418,16.222247,False
50,49,0.750844,12.275342,False
50,50,0.570535,7.510198,False
50,51,0.592537,8.021994,False
50,52,0.167905,1.563842,False
50,53,0.016793,1.005640,True
50,54,0.031224,1.019499,True
50,55,0.890964,16.876337,False
50,56,0.398155,4.170547,False
50,57,0.601732,8.241633,False
50,58,0.442560,4.917190,False
50,59,0.878680,16.441585,False
50,60,0.737104,11.866460,False
50,61,0.374154,3.799829,False
50,62,0.638627,9.156877,False
50,63,0.214280,1.918317,False
51,0,0.942999,18.784961,False
51,1,0.160058,1.512368,False
51,2,0.911697,17.623833,False
51,3,0.536107,6.748212,False
51,4,0.147515,1.435211,False
51,5,0.983819,20.357983,False
51,6,0.198899,1.791214,False
51,7,0.678377,10.203918,False
51,8,0.259845,2.350383,False
51,9,0.133881,1.358481,False
51,10,0.791369,13.525308,False
51,11,0.890310,16.853022,False
51,12,0.891989,16.912899,False
51,13,0.673017,10.059025,False
51,14,0.642440,9.254574,False
51,15,0.157156,1.493958,False
51,16,0.998058,20.922382,False
51,17,0.327739,3.148258,False
51,18,0.638468,9.152834,False
51,19,0.025561,1.013067,False
51,20,0.316367,3.001759,False
51,21,0.522797,6.466341,False
51,22,0.473736,5.488523,False
51,23,0.413347,4.417120,False
51,24,0.382745,3.929876,False
51,25,0.019059,1.007265,False
51,26,0.646058,9.347812,False
51,27,0.354726,3.516616,False
51,28,0.112762,1.254304,False
51,29,0.368365,3.713853,False
51,30,0.669979,9.977448,False
51,31,0.743719,12.062365,False
51,32,0.415652,4.455328,False
51,33,0.116122,1.269688,False
51,34,0.626042,8.838578,False
51,35,0.599998,8.199956,False
51,36,0.483550,5.676417,False
51,37,0.969837,19.811678,False
51,38,0.366332,3.683980,False
51,39,0.522686,6.464018,False
51,40,0.030086,1.018104,False
51,41,0.132927,1.353392,False
51,42,0.194240,1.754581,False
51,43,0.186826,1.698079,False
51,44,0.174567,1.609475,False
51,45,0.108349,1.234790,False
51,46,0.919431,17.907065,False
51,47,0.587315,7.898776,False
51,48,0.489724,5.796588,False
51,49,0.561838,7.313242,False
51,50,0.283131,2.603259,False
51,51,0.866414,16.013475,False
51,52,0.735812,11.828398,False
51,53,0.426875,4.644445,False
51,54,0.022030,1.009706,True
51,55,0.000234,1.000001,True
51,56,0.035319,1.024949,True
51,57,0.725870,11.537740,False
51,58,0.030900,1.019097,False
51,59,0.449575,5.042349,False
51,60,0.518356,6.373866,False
51,61,0.370633,3.747370,False
51,62,0.297369,2.768571,False
51,63,0.939793,18.664225,False
52,0,0.954284,19.213150,False
52,1,0.754892,12.397238,False
52,2,0.537211,6.771912,False
52,3,0.951905,19.122448,False
52,4,0.701967,10.855155,False
52,5,0.231102,2.068159,False
52,6,0.140123,1.392688,False
52,7,0.145779,1.425028,False
52,8,0.103835,1.215636,False
52,9,0.389734,4.037849,False
52,10,0.607751,8.387234,False
52,11,0.208629,1.870525,False
52,12,0.081436,1.132636,False
52,13,0.336959,3.270831,False
52,14,0.457694,5.189675,False
52,15,0.879511,16.470783,False
52,16,0.891201,16.884777,False
52,17,0.821787,14.506670,False
52,18,0.260205,2.354136,False
52,19,0.823312,14.556847,False
52,20,0.280813,2.577124,False
52,21,0.585337,7.852383,False
52,22,0.534554,6.714968,False
52,23,0.232908,2.084925,False
52,24,0.540897,6.851399,False
52,25,0.263232,2.385822,False
52,26,0.796574,13.690589,False
52,27,0.235102,2.105462,False
52,28,0.781624,13.218715,False
52,29,0.188373,1.709685,False
52,30,0.008711,1.001518,False
52,31,0.438905,4.852747,False
52,32,0.881693,16.547659,False
52,33,0.635096,9.066945,False
52,34,0.252419,2.274309,False
52,35,0.505716,6.114982,False
52,36,0.331169,3.193457,False
52,37,0.662485,9.777725,False
52,38,0.288155,2.660671,False
52,39,0.167762,1.562885,False
52,40,0.999028,20.961123,False
52,41,0.038871,1.030219,False
52,42,0.135957,1.369688,False
52,43,0.319265,3.038598,False
52,44,0.332296,3.208412,False
52,45,0.553947,7.137141,False
52,46,0.495017,5.900830,False
52,47,0.155040,1.480748,False
52,48,0.829717,14.768613,False
52,49,0.709295,11.061974,False
52,50,0.182502,1.666141,False
52,51,0.169179,1.572434,False
52,52,0.111922,1.250532,False
52,53,0.511385,6.230287,False
52,54,0.636432,9.100906,False
52,55,0.719862,11.364039,False
52,56,0.238347,2.136182,True
52,57,0.865553,15.983656,False
52,58,0.901756,17.263265,False
52,59,0.472991,5.474409,False
52,60,0.119855,1.287306,False
52,61,0.173811,1.604205,False
52,62,0.719565,11.355479,False
52,63,0.066334,1.088005,False
53,0,0.624361,8.796523,False
53,1,0.716374,11.263828,False
53,2,0.020300,1.008241,False
53,3,0.147110,1.432827,False
53,4,0.240818,2.159865,False
53,5,0.438162,4.839719,False
53,6,0.850473,15.466092,False
53,7,0.798712,13.758808,False
53,8,0.389173,4.029120,False
53,9,0.011978,1.002869,False
53,10,0.540808,6.849459,False
53,11,0.195137,1.761565,False
53,12,0.289180,2.672498,False
53,13,0.931848,18.366817,False
53,14,0.287808,2.656672,False
53,15,0.394687,4.115564,False
53,16,0.672262,10.038717,False
53,17,0.932425,18.388328,False
53,18,0.061160,1.074811,False
53,19,0.589824,7.957843,False
53,20,0.662078,9.766939,False
53,21,0.126151,1.318282,False
53,22,0.101949,1.207873,False
53,23,0.333358,3.222555,False
53,24,0.338865,3.296584,False
53,25,0.698462,10.756995,False
53,26,0.968554,19.761939,False
53,27,0.662477,9.777524,False
53,28,0.429737,4.693478,False
53,29,0.996895,20.876005,False
53,30,0.934178,18.453761,False
53,31,0.439929,4.870751,False
53,32,0.470240,5.422509,False
53,33,0.517578,6.357740,False
53,34,0.105294,1.221738,False
53,35,0.643910,9.292393,False
53,36,0.712466,11.152148,False
53,37,0.475640,5.524664,False
53,38,0.584449,7.831619,False
53,39,0.908517,17.508054,False
53,40,0.621896,8.735082,False
53,41,0.688936,10.492644,False
53,42,0.883219,16.601499,False
53,43,0.734026,11.775895,False
53,44,0.457837,5.192294,False
53,45,0.956943,19.314781,False
53,46,0.946318,18.910372,False
53,47,0.080137,1.128439,False
53,48,0.999941,20.997621,False
53,49,0.166671,1.555586,False
53,50,0.879459,16.468969,False
53,51,0.642206,9.248577,False
53,52,0.780946,13.197523,False
53,53,0.346256,3.397864,False
53,54,0.286330,2.639695,False
53,55,0.176297,1.621612,False
53,56,0.121488,1.295189,True
53,57,0.113988,1.259865,True
53,58,0.169515,1.574709,False
53,59,0.820029,14.448944,False
53,60,0.537894,6.786608,False
53,61,0.858588,15.743472,False
53,62,0.986423,20.460619,False
53,63,0.439714,4.866967,False
54,0,0.176640,1.624037,False
54,1,0.896425,17.071541,False
54,2,0.112926,1.255047,False
54,3,0.514045,6.284855,False
54,4,0.844823,15.274501,False
54,5,0.124684,1.310924,False
54,6,0.268054,2.437056,False
54,7,0.651497,9.488961,False
54,8,0.097359,1.189575,False
54,9,0.865355,15.976775,False
54,10,0.747616,12.178600,False
54,11,0.554509,7.149597,False
54,12,0.777571,13.092348,False
54,13,0.139517,1.389301,False
54,14,0.847085,15.351074,False
54,15,0.538714,6.804252,False
54,16,0.383565,3.942439,False
54,17,0.814120,14.255831,False
54,18,0.457141,5.179549,False
54,19,0.043014,1.037004,False
54,20,0.698484,10.757597,False
54,21,0.036395,1.026492,False
54,22,0.562658,7.331679,False
54,23,0.217687,1.947750,False
54,24,0.411301,4.383363,False
54,25,0.419412,4.518125,False
54,26,0.698474,10.757305,False
54,27,0.637748,9.134456,False
54,28,0.351855,3.476037,False
54,29,0.229083,2.049584,False
54,30,0.778130,13.109711,False
54,31,0.065166,1.084932,False
54,32,0.583697,7.814048,False
54,33,0.727088,11.573140,False
54,34,0.628453,8.899072,False
